user_id,n_dow_0,n_dow_1,n_dow_2,n_dow_3,n_dow_4,n_dow_5,n_dow_6,n_hod_0,n_hod_1,n_hod_2,n_hod_3,n_hod_4,n_hod_5,n_hod_6,n_hod_7,n_hod_8,n_hod_9,n_hod_10,n_hod_11,n_hod_12,n_hod_13,n_hod_14,n_hod_15,n_hod_16,n_hod_17,n_hod_18,n_hod_19,n_hod_20,n_hod_21,n_hod_22,n_hod_23,order_size_mean,order_size_std,order_size_amax,order_size_amin,small,medium,large,xl,days_since_prior_order,reordered,organic,popular,prepared,dairy,gluten,snack,meat,fish,beverage,veg,label
6886,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.125,3.6030740843261686,17.0,7.0,0.0,5.0,3.0,0.0,19.074468085106382,0.46226415094339623,0.3584905660377358,0.0660377358490566,0.1320754716981132,0.12264150943396226,0.11320754716981132,0.10377358490566038,0.05660377358490566,0.0,0.03773584905660377,0.36792452830188677,1.0
165491,4.0,3.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,10.555555555555555,2.5256850491144496,17.0,6.0,0.0,9.0,9.0,0.0,12.994949494949495,0.7574257425742574,0.3069306930693069,0.15346534653465346,0.22772277227722773,0.09405940594059406,0.15841584158415842,0.2623762376237624,0.0297029702970297,0.0,0.2376237623762376,0.12871287128712872,1.0
78038,25.0,6.0,7.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,4.0,4.0,6.0,2.0,2.0,6.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,11.448979591836734,6.069257314840218,26.0,3.0,8.0,16.0,20.0,5.0,7.668953687821612,0.6398659966499163,0.33500837520938026,0.18592964824120603,0.18760469011725292,0.22948073701842547,0.12060301507537688,0.09045226130653267,0.06700167504187604,0.0016750418760469012,0.01675041876046901,0.4020100502512563,6.0
159764,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.605551275463989,17.0,10.0,0.0,1.0,2.0,0.0,30.0,0.25,0.09375,0.03125,0.171875,0.0625,0.265625,0.3125,0.109375,0.015625,0.125,0.0625,3.0
118460,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,7.0710678118654755,50.0,40.0,0.0,0.0,0.0,2.0,22.436974789915965,0.32894736842105265,0.046052631578947366,0.046052631578947366,0.17105263157894737,0.09868421052631579,0.14473684210526316,0.03289473684210526,0.05263157894736842,0.0,0.006578947368421052,0.34868421052631576,6.0
153014,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.8284271247461903,18.0,14.0,0.0,0.0,2.0,0.0,24.6,0.19047619047619047,0.2222222222222222,0.1746031746031746,0.20634920634920634,0.25396825396825395,0.15873015873015872,0.12698412698412698,0.015873015873015872,0.0,0.0,0.3333333333333333,6.0
95947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,20.8,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0
122932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.656854249492381,12.0,4.0,1.0,0.0,1.0,0.0,28.529411764705884,0.21052631578947367,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.39473684210526316,0.13157894736842105,0.07894736842105263,0.13157894736842105,0.02631578947368421,0.05263157894736842,0.07894736842105263,1.0
173367,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,5.865151319446072,20.0,4.0,1.0,1.0,4.0,0.0,11.232558139534884,0.19387755102040816,0.4489795918367347,0.12244897959183673,0.17346938775510204,0.05102040816326531,0.09183673469387756,0.02040816326530612,0.05102040816326531,0.01020408163265306,0.0,0.47959183673469385,1.0
124987,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.2,3.492849839314596,17.0,8.0,0.0,2.0,3.0,0.0,15.059701492537313,0.41975308641975306,0.37037037037037035,0.18518518518518517,0.2962962962962963,0.13580246913580246,0.09876543209876543,0.037037037037037035,0.0,0.0,0.012345679012345678,0.5185185185185185,6.0
184481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.571428571428571,10.293317295817756,31.0,1.0,4.0,0.0,2.0,1.0,23.3953488372093,0.12631578947368421,0.08421052631578947,0.0,0.29473684210526313,0.08421052631578947,0.17894736842105263,0.23157894736842105,0.05263157894736842,0.0,0.07368421052631578,0.22105263157894736,1.0
109175,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.857142857142857,2.410295378065479,10.0,3.0,4.0,3.0,0.0,0.0,29.21276595744681,0.2857142857142857,0.22448979591836735,0.061224489795918366,0.40816326530612246,0.08163265306122448,0.16326530612244897,0.08163265306122448,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.42857142857142855,1.0
22436,1.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,1.5275252316519468,6.0,1.0,11.0,1.0,0.0,0.0,13.714285714285714,0.5555555555555556,0.9166666666666666,0.2222222222222222,0.1388888888888889,0.5277777777777778,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.19444444444444445,6.0
30611,2.0,3.0,5.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.136363636363637,3.3565210808564525,18.0,3.0,2.0,15.0,5.0,0.0,6.0772946859903385,0.7649769585253456,0.47465437788018433,0.1382488479262673,0.2672811059907834,0.16129032258064516,0.1152073732718894,0.06451612903225806,0.0,0.0,0.004608294930875576,0.5576036866359447,1.0
36267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.4142135623730951,25.0,23.0,0.0,0.0,0.0,2.0,10.128571428571428,0.5274725274725275,0.46153846153846156,0.17582417582417584,0.13186813186813187,0.14285714285714285,0.15384615384615385,0.054945054945054944,0.0,0.0,0.02197802197802198,0.5274725274725275,1.0
167566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.7071067811865476,2.0,1.0,2.0,0.0,0.0,0.0,30.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,1.0
123373,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,4.667856991049414,21.0,6.0,0.0,2.0,7.0,1.0,23.175675675675677,0.2658959537572254,0.27167630057803466,0.11560693641618497,0.2254335260115607,0.23121387283236994,0.04046242774566474,0.05202312138728324,0.03468208092485549,0.005780346820809248,0.08092485549132948,0.4161849710982659,6.0
198691,4.0,6.0,6.0,8.0,13.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,4.0,1.0,2.0,7.0,10.0,8.0,5.0,0.0,4.0,4.0,8.0,2.0,0.0,0.0,11.743243243243244,5.192356898288126,23.0,2.0,10.0,24.0,34.0,6.0,5.001124859392576,0.7733333333333333,0.24444444444444444,0.20555555555555555,0.19,0.20555555555555555,0.1,0.08444444444444445,0.015555555555555555,0.0022222222222222222,0.01888888888888889,0.4888888888888889,5.0
140914,8.0,8.0,3.0,7.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,4.0,5.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,22.342105263157894,8.771194611199727,35.0,3.0,2.0,3.0,5.0,28.0,9.851724137931035,0.6700564971751413,0.3310734463276836,0.15819209039548024,0.17740112994350282,0.06666666666666667,0.14576271186440679,0.1096045197740113,0.022598870056497175,0.0011299435028248588,0.010169491525423728,0.43389830508474575,6.0
33014,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,24.3,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,0.2,0.0,0.26666666666666666,0.4,4.0
162849,3.0,5.0,5.0,9.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,12.323529411764707,3.032356701606096,18.0,6.0,0.0,8.0,26.0,0.0,10.537757437070939,0.8187919463087249,0.35570469798657717,0.30648769574944074,0.1789709172259508,0.2684563758389262,0.09843400447427293,0.06711409395973154,0.0738255033557047,0.0022371364653243847,0.008948545861297539,0.27293064876957496,6.0
102486,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285714285714286,3.6384193323605842,16.0,7.0,0.0,3.0,4.0,0.0,27.113636363636363,0.5816326530612245,0.5816326530612245,0.4387755102040816,0.19387755102040816,0.17346938775510204,0.07142857142857142,0.030612244897959183,0.1326530612244898,0.0,0.04081632653061224,0.3673469387755102,6.0
123053,5.0,10.0,8.0,6.0,6.0,3.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,7.153846153846154,4.5395250246466,20.0,1.0,18.0,12.0,9.0,0.0,8.167857142857143,0.44680851063829785,0.5921985815602837,0.1276595744680851,0.2127659574468085,0.12056737588652482,0.09929078014184398,0.04609929078014184,0.024822695035460994,0.0,0.04609929078014184,0.4219858156028369,2.0
108400,1.0,3.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.789473684210526,2.1493913187076177,9.0,1.0,16.0,3.0,0.0,0.0,15.961538461538462,0.6746987951807228,0.3132530120481928,0.07228915662650602,0.20481927710843373,0.14457831325301204,0.27710843373493976,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.04819277108433735,0.3614457831325301,3.0
189580,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,1.1547005383792515,5.0,3.0,3.0,0.0,0.0,0.0,13.428571428571429,0.375,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.125,0.16666666666666666,0.125,0.0,0.0,0.2916666666666667,0.20833333333333334,1.0
148861,11.0,14.0,15.0,10.0,15.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,6.0,6.0,4.0,8.0,13.0,7.0,7.0,12.0,5.0,7.0,3.0,0.0,0.0,12.920454545454545,4.152887351497988,24.0,2.0,2.0,23.0,59.0,4.0,4.253484320557491,0.8247863247863247,0.4623931623931624,0.1641025641025641,0.25726495726495724,0.12991452991452992,0.09658119658119659,0.07435897435897436,0.042735042735042736,0.0017094017094017094,0.0452991452991453,0.3264957264957265,6.0
140162,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,3.0495901363953815,11.0,4.0,3.0,1.0,1.0,0.0,14.0,0.391304347826087,0.08695652173913043,0.17391304347826086,0.15217391304347827,0.08695652173913043,0.06521739130434782,0.08695652173913043,0.0,0.0,0.15217391304347827,0.45652173913043476,1.0
83378,1.0,3.0,2.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3125,1.7017148213885114,7.0,1.0,15.0,1.0,0.0,0.0,8.314814814814815,0.5818181818181818,0.0,0.14545454545454545,0.07272727272727272,0.05454545454545454,0.12727272727272726,0.0,0.01818181818181818,0.0,0.21818181818181817,0.0,1.0
137141,3.0,2.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,12.2,2.7988092706244436,19.0,8.0,0.0,5.0,20.0,0.0,8.543130990415335,0.5091463414634146,0.5762195121951219,0.21951219512195122,0.27134146341463417,0.10670731707317073,0.125,0.09146341463414634,0.057926829268292686,0.003048780487804878,0.006097560975609756,0.5121951219512195,6.0
122282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.4142135623730951,9.0,7.0,0.0,2.0,0.0,0.0,24.3,0.1590909090909091,0.45454545454545453,0.06818181818181818,0.18181818181818182,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.0,0.0,0.5909090909090909,6.0
175731,0.0,13.0,6.0,8.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,5.0,8.0,8.0,9.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.4098360655737703,0.7826674300179667,5.0,2.0,61.0,0.0,0.0,0.0,6.009478672985782,0.958139534883721,0.39069767441860465,0.13953488372093023,0.2837209302325581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
77096,3.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.615384615384615,2.8733969890027824,11.0,2.0,3.0,9.0,1.0,0.0,20.88785046728972,0.5545454545454546,0.20909090909090908,0.15454545454545454,0.07272727272727272,0.19090909090909092,0.13636363636363635,0.00909090909090909,0.06363636363636363,0.00909090909090909,0.13636363636363635,0.36363636363636365,1.0
194455,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,6.429100507328637,26.0,14.0,0.0,0.0,2.0,1.0,25.514285714285716,0.18666666666666668,0.14666666666666667,0.08,0.17333333333333334,0.13333333333333333,0.26666666666666666,0.10666666666666667,0.06666666666666667,0.0,0.013333333333333334,0.3466666666666667,1.0
25353,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.5,4.041451884327381,19.0,10.0,0.0,1.0,3.0,0.0,10.768292682926829,0.4111111111111111,0.03333333333333333,0.05555555555555555,0.32222222222222224,0.14444444444444443,0.17777777777777778,0.06666666666666667,0.1,0.05555555555555555,0.03333333333333333,0.2,5.0
148941,0.0,5.0,12.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,14.166666666666666,6.164880138854022,28.0,1.0,1.0,8.0,18.0,3.0,11.027522935779816,0.7171492204899778,0.47884187082405344,0.19599109131403117,0.1870824053452116,0.27616926503340755,0.0957683741648107,0.0400890868596882,0.028953229398663696,0.0200445434298441,0.0645879732739421,0.2828507795100223,6.0
43670,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.666666666666666,11.547005383792515,22.0,2.0,2.0,0.0,0.0,1.0,20.34285714285714,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.34210526315789475,6.0
115888,4.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.666666666666668,5.140451577852128,25.0,8.0,0.0,1.0,7.0,4.0,14.372549019607844,0.6561085972850679,0.3212669683257919,0.09502262443438914,0.22171945701357465,0.1085972850678733,0.19004524886877827,0.14479638009049775,0.07239819004524888,0.03619909502262444,0.1085972850678733,0.3076923076923077,1.0
45819,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,4.163331998932266,17.0,9.0,0.0,1.0,2.0,0.0,17.022727272727273,0.22857142857142856,0.4714285714285714,0.12857142857142856,0.21428571428571427,0.18571428571428572,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.4,1.0
124343,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4,2.6076809620810595,8.0,2.0,3.0,2.0,0.0,0.0,14.848484848484848,0.38095238095238093,0.35714285714285715,0.2619047619047619,0.35714285714285715,0.16666666666666666,0.11904761904761904,0.14285714285714285,0.07142857142857142,0.0,0.047619047619047616,0.14285714285714285,6.0
65772,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.816496580927726,3.0,1.0,6.0,0.0,0.0,0.0,19.545454545454547,0.5833333333333334,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,1.0
106700,7.0,1.0,6.0,2.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,0.0,3.3,2.215151586624297,10.0,1.0,25.0,5.0,0.0,0.0,8.83,0.5247524752475248,0.33663366336633666,0.13861386138613863,0.37623762376237624,0.07920792079207921,0.21782178217821782,0.06930693069306931,0.07920792079207921,0.0,0.0,0.5148514851485149,1.0
142540,2.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181818181818182,3.1880458534400606,14.0,3.0,1.0,7.0,3.0,0.0,20.345454545454544,0.6779661016949152,0.0,0.06779661016949153,0.3813559322033898,0.1864406779661017,0.13559322033898305,0.15254237288135594,0.17796610169491525,0.0423728813559322,0.2288135593220339,0.03389830508474576,1.0
146943,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.25,5.852349955359813,20.0,8.0,0.0,3.0,1.0,0.0,24.028169014084508,0.25,0.4605263157894737,0.09210526315789473,0.25,0.25,0.14473684210526316,0.10526315789473684,0.0,0.0,0.0,0.15789473684210525,6.0
85013,4.0,18.0,12.0,6.0,10.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,9.0,6.0,6.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,12.063492063492063,7.098098372946994,38.0,1.0,12.0,17.0,28.0,6.0,5.107611548556431,0.7644836272040302,0.45717884130982367,0.1309823677581864,0.1952141057934509,0.11712846347607053,0.23929471032745592,0.10201511335012595,0.08438287153652393,0.0,0.003778337531486146,0.41309823677581864,1.0
74046,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5477225575051661,2.0,1.0,5.0,0.0,0.0,0.0,26.666666666666668,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0
127658,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.6,1.140175425099138,10.0,7.0,0.0,5.0,0.0,0.0,10.01923076923077,0.2857142857142857,0.03571428571428571,0.0,0.08928571428571429,0.03571428571428571,0.32142857142857145,0.10714285714285714,0.0,0.0,0.125,0.0,1.0
61500,12.0,5.0,11.0,5.0,6.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,1.0,5.0,6.0,10.0,6.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,7.903225806451613,2.867052392891592,16.0,2.0,12.0,41.0,9.0,0.0,5.271084337349397,0.6067193675889329,0.41106719367588934,0.1324110671936759,0.12648221343873517,0.08102766798418973,0.07707509881422925,0.05731225296442688,0.07312252964426877,0.01383399209486166,0.04940711462450593,0.4367588932806324,1.0
30583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,24.962962962962962,0.4838709677419355,0.2903225806451613,0.16129032258064516,0.5483870967741935,0.0,0.0,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.0,0.7741935483870968,3.0
87544,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,11.92835756865606,40.0,8.0,0.0,1.0,2.0,5.0,25.810185185185187,0.44155844155844154,0.0,0.004329004329004329,0.44155844155844154,0.05627705627705628,0.1038961038961039,0.16017316017316016,0.047619047619047616,0.004329004329004329,0.017316017316017316,0.2987012987012987,3.0
61164,7.0,8.0,6.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,9.068965517241379,3.442704859375615,17.0,4.0,4.0,17.0,8.0,0.0,11.157509157509157,0.6431095406360424,0.22614840989399293,0.08480565371024736,0.21554770318021202,0.06007067137809187,0.028268551236749116,0.1413427561837456,0.024734982332155476,0.03180212014134275,0.26501766784452296,0.14487632508833923,1.0
187109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.4142135623730951,14.0,12.0,0.0,0.0,2.0,0.0,22.3125,0.3023255813953488,0.46511627906976744,0.2558139534883721,0.11627906976744186,0.06976744186046512,0.09302325581395349,0.16279069767441862,0.0,0.0,0.0,0.4883720930232558,1.0
