user_id,n_dow_0,n_dow_1,n_dow_2,n_dow_3,n_dow_4,n_dow_5,n_dow_6,n_hod_0,n_hod_1,n_hod_2,n_hod_3,n_hod_4,n_hod_5,n_hod_6,n_hod_7,n_hod_8,n_hod_9,n_hod_10,n_hod_11,n_hod_12,n_hod_13,n_hod_14,n_hod_15,n_hod_16,n_hod_17,n_hod_18,n_hod_19,n_hod_20,n_hod_21,n_hod_22,n_hod_23,order_size_mean,order_size_std,order_size_amax,order_size_amin,small,medium,large,xl,days_since_prior_order,reordered,organic,popular,prepared,dairy,gluten,snack,meat,fish,beverage,veg,label
95089,0.0,2.0,3.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,11.08695652173913,4.9259336307330965,19.0,4.0,4.0,7.0,12.0,0.0,15.378277153558052,0.6690909090909091,0.4290909090909091,0.2909090909090909,0.14181818181818182,0.2581818181818182,0.05454545454545454,0.025454545454545455,0.06545454545454546,0.01090909090909091,0.06909090909090909,0.43636363636363634,1.0
136035,4.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.866666666666666,5.730453318725774,20.0,2.0,7.0,5.0,3.0,0.0,16.1484375,0.38571428571428573,0.36428571428571427,0.1357142857142857,0.12142857142857143,0.3,0.1357142857142857,0.007142857142857143,0.0,0.0,0.02857142857142857,0.32857142857142857,6.0
58058,0.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,16.53846153846154,9.306049865682223,36.0,1.0,2.0,1.0,6.0,4.0,14.08936170212766,0.5836734693877551,0.2653061224489796,0.09795918367346938,0.2571428571428571,0.07755102040816327,0.11836734693877551,0.1510204081632653,0.08163265306122448,0.044897959183673466,0.16326530612244897,0.06938775510204082,3.0
46827,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,6.4,3.806427312965386,11.0,1.0,4.0,4.0,2.0,0.0,22.768115942028984,0.3684210526315789,0.5263157894736842,0.21052631578947367,0.14473684210526316,0.07894736842105263,0.15789473684210525,0.09210526315789473,0.05263157894736842,0.0,0.05263157894736842,0.39473684210526316,6.0
2996,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.774934554525329,11.0,1.0,3.0,1.0,1.0,0.0,25.580645161290324,0.125,0.40625,0.125,0.21875,0.125,0.0625,0.0625,0.03125,0.0,0.0,0.375,1.0
148579,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.333333333333334,1.5275252316519465,12.0,9.0,0.0,2.0,1.0,0.0,23.658536585365855,0.29545454545454547,0.6363636363636364,0.11363636363636363,0.13636363636363635,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.0,0.022727272727272728,0.5681818181818182,1.0
170328,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,3.0,1.0,2.0,0.0,0.0,0.0,28.133333333333333,0.0625,0.0625,0.0625,0.25,0.3125,0.0,0.0,0.0,0.0,0.0625,0.5,6.0
14118,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.1,2.2335820757001272,11.0,4.0,3.0,6.0,1.0,0.0,16.986666666666668,0.425,0.325,0.1625,0.3,0.0625,0.075,0.225,0.0,0.0,0.0,0.5,1.0
114084,10.0,6.0,16.0,5.0,13.0,12.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,13.0,7.0,7.0,5.0,6.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,14.955223880597014,8.191704665569063,36.0,1.0,8.0,14.0,32.0,13.0,5.54975369458128,0.7578125,0.41796875,0.1923828125,0.30078125,0.06640625,0.1181640625,0.1484375,0.03125,0.0009765625,0.0234375,0.5400390625,6.0
38773,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,4.0824829046386295,14.0,3.0,3.0,2.0,1.0,0.0,16.71212121212121,0.23170731707317074,0.5121951219512195,0.12195121951219512,0.14634146341463414,0.04878048780487805,0.08536585365853659,0.0,0.036585365853658534,0.024390243902439025,0.07317073170731707,0.573170731707317,3.0
205398,5.0,3.0,5.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.590909090909091,2.239453396512532,8.0,1.0,17.0,5.0,0.0,0.0,9.779069767441861,0.6206896551724138,0.26436781609195403,0.42528735632183906,0.1724137931034483,0.1839080459770115,0.09195402298850575,0.011494252873563218,0.0,0.0,0.06896551724137931,0.5172413793103449,1.0
123429,7.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.285714285714286,2.1277858274442303,11.0,3.0,5.0,8.0,1.0,0.0,21.229166666666668,0.7676767676767676,0.32323232323232326,0.09090909090909091,0.5959595959595959,0.020202020202020204,0.0,0.0,0.13131313131313133,0.0,0.050505050505050504,0.7676767676767676,6.0
153582,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,5.859465277082315,24.0,13.0,0.0,0.0,2.0,1.0,30.0,0.225,0.0625,0.075,0.3125,0.15,0.125,0.1875,0.0625,0.0,0.025,0.3,6.0
179148,4.0,3.0,4.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,11.761904761904763,4.121950532269424,19.0,6.0,0.0,10.0,11.0,0.0,14.564885496183207,0.5693430656934306,0.4927007299270073,0.22262773722627738,0.13503649635036497,0.10218978102189781,0.18248175182481752,0.145985401459854,0.021897810218978103,0.0,0.051094890510948905,0.4854014598540146,1.0
155148,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.444444444444445,3.8765677832043357,12.0,1.0,7.0,1.0,1.0,0.0,12.89795918367347,0.6481481481481481,0.48148148148148145,0.12962962962962962,0.5185185185185185,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.6851851851851852,1.0
25599,3.0,5.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,13.88888888888889,6.397507684650594,23.0,1.0,2.0,1.0,12.0,3.0,13.182509505703422,0.7025089605734767,0.6272401433691757,0.1827956989247312,0.17562724014336917,0.13261648745519714,0.07885304659498207,0.08243727598566308,0.0,0.0,0.014336917562724014,0.5913978494623656,6.0
2812,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8284271247461903,9.0,1.0,7.0,2.0,0.0,0.0,19.526315789473685,0.19047619047619047,0.30952380952380953,0.09523809523809523,0.19047619047619047,0.16666666666666666,0.047619047619047616,0.023809523809523808,0.0,0.0,0.047619047619047616,0.4523809523809524,1.0
183837,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,25.5,0.15,0.8,0.1,0.05,0.15,0.2,0.05,0.0,0.0,0.0,0.6,1.0
84865,3.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.857142857142858,5.171774622627396,20.0,2.0,3.0,3.0,8.0,0.0,20.50609756097561,0.4431137724550898,0.16167664670658682,0.09580838323353294,0.25748502994011974,0.23353293413173654,0.2155688622754491,0.10778443113772455,0.0,0.0,0.005988023952095809,0.24550898203592814,1.0
85754,0.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363636363636363,6.249363603963643,16.0,1.0,6.0,1.0,4.0,0.0,18.27710843373494,0.6020408163265306,0.04081632653061224,0.05102040816326531,0.1326530612244898,0.2755102040816326,0.12244897959183673,0.16326530612244897,0.0,0.0,0.24489795918367346,0.02040816326530612,1.0
188856,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2,2.588435821108957,9.0,2.0,1.0,4.0,0.0,0.0,25.28205128205128,0.6818181818181818,0.22727272727272727,0.09090909090909091,0.20454545454545456,0.2727272727272727,0.1590909090909091,0.20454545454545456,0.045454545454545456,0.045454545454545456,0.1590909090909091,0.20454545454545456,3.0
170901,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,2.3804761428476167,8.0,3.0,2.0,2.0,0.0,0.0,12.548387096774194,0.4146341463414634,0.0,0.07317073170731707,0.3170731707317073,0.04878048780487805,0.14634146341463414,0.24390243902439024,0.12195121951219512,0.0,0.0,0.07317073170731707,6.0
18608,4.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.615384615384615,6.4876608719740885,26.0,5.0,1.0,3.0,7.0,2.0,16.79695431472081,0.47368421052631576,0.2535885167464115,0.11004784688995216,0.2727272727272727,0.17703349282296652,0.12440191387559808,0.1674641148325359,0.05741626794258373,0.014354066985645933,0.019138755980861243,0.3349282296650718,5.0
112604,1.0,14.0,14.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,9.0,5.0,5.0,6.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.703703703703703,2.730882984094378,13.0,1.0,30.0,21.0,3.0,0.0,6.6571428571428575,0.563076923076923,0.11692307692307692,0.08307692307692308,0.07384615384615385,0.31076923076923074,0.09538461538461539,0.07692307692307693,0.003076923076923077,0.0,0.1476923076923077,0.20923076923076922,1.0
2373,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,4.112987559751022,18.0,9.0,0.0,2.0,2.0,0.0,13.704918032786885,0.25925925925925924,0.12345679012345678,0.06172839506172839,0.2345679012345679,0.12345679012345678,0.1728395061728395,0.08641975308641975,0.09876543209876543,0.07407407407407407,0.012345679012345678,0.2839506172839506,3.0
138482,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.1,4.094712037087183,13.0,2.0,4.0,4.0,2.0,0.0,14.391891891891891,0.5125,0.25,0.15,0.125,0.275,0.0375,0.05,0.0125,0.0,0.125,0.375,1.0
44682,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,3.5355339059327378,16.0,11.0,0.0,0.0,2.0,0.0,22.333333333333332,0.15,0.0,0.05,0.125,0.175,0.175,0.15,0.0,0.0,0.075,0.175,1.0
166098,6.0,1.0,5.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.695652173913044,2.475971482591974,13.0,3.0,5.0,15.0,3.0,0.0,12.245989304812834,0.5384615384615384,0.4666666666666667,0.14358974358974358,0.17435897435897435,0.1282051282051282,0.03076923076923077,0.10256410256410256,0.0,0.0,0.06666666666666667,0.5230769230769231,1.0
112599,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,9.864076236526156,31.0,6.0,0.0,1.0,1.0,3.0,9.707317073170731,0.35384615384615387,0.5,0.27692307692307694,0.25384615384615383,0.13076923076923078,0.15384615384615385,0.18461538461538463,0.0,0.0,0.06923076923076923,0.2153846153846154,1.0
85308,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.4,4.501851470969102,19.0,5.0,1.0,2.0,7.0,0.0,17.551470588235293,0.37012987012987014,0.06493506493506493,0.09090909090909091,0.24675324675324675,0.14935064935064934,0.14285714285714285,0.09090909090909091,0.15584415584415584,0.032467532467532464,0.09740259740259741,0.2012987012987013,6.0
55264,5.0,4.0,2.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,7.0,1.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,11.296296296296296,3.9303044980374544,18.0,5.0,3.0,10.0,14.0,0.0,7.135220125786163,0.7791411042944786,0.03067484662576687,0.03374233128834356,0.2607361963190184,0.32515337423312884,0.25766871165644173,0.03067484662576687,0.05828220858895705,0.0,0.024539877300613498,0.08588957055214724,6.0
168438,3.0,1.0,0.0,0.0,0.0,3.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.9,3.9323222012872803,17.0,4.0,3.0,9.0,8.0,0.0,11.884615384615385,0.6869158878504673,0.03271028037383177,0.17757009345794392,0.16822429906542055,0.11682242990654206,0.0,0.056074766355140186,0.02336448598130841,0.018691588785046728,0.18691588785046728,0.1542056074766355,1.0
202760,6.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,9.764705882352942,6.6944885144862445,27.0,3.0,3.0,8.0,4.0,2.0,14.95906432748538,0.5185185185185185,0.4074074074074074,0.14814814814814814,0.2698412698412698,0.13756613756613756,0.15873015873015872,0.031746031746031744,0.10582010582010581,0.0,0.0,0.4074074074074074,6.0
109431,1.0,6.0,5.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,16.333333333333332,4.396968652757639,26.0,11.0,0.0,0.0,16.0,5.0,16.013850415512465,0.7605263157894737,0.55,0.23157894736842105,0.1868421052631579,0.24473684210526317,0.09473684210526316,0.1868421052631579,0.042105263157894736,0.0,0.031578947368421054,0.41578947368421054,5.0
96597,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,2.7688746209726918,15.0,9.0,0.0,5.0,2.0,0.0,14.174418604651162,0.10526315789473684,0.43157894736842106,0.10526315789473684,0.21052631578947367,0.16842105263157894,0.07368421052631578,0.021052631578947368,0.042105263157894736,0.0,0.042105263157894736,0.3473684210526316,6.0
19015,4.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,3.550501458394378,15.0,3.0,3.0,6.0,3.0,0.0,13.130841121495328,0.3884297520661157,0.34710743801652894,0.09090909090909091,0.18181818181818182,0.08264462809917356,0.12396694214876033,0.049586776859504134,0.11570247933884298,0.0,0.03305785123966942,0.34710743801652894,6.0
181479,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.75,2.9860788111948193,8.0,1.0,2.0,2.0,0.0,0.0,26.38095238095238,0.25,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.17857142857142858,0.2857142857142857,0.14285714285714285,0.0,0.0,0.10714285714285714,4.0
3103,12.0,3.0,0.0,2.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,7.027027027027027,3.4519437880585366,14.0,1.0,14.0,17.0,6.0,0.0,9.447368421052632,0.4306569343065693,0.5145985401459854,0.16058394160583941,0.20437956204379562,0.16423357664233576,0.043795620437956206,0.040145985401459854,0.04744525547445255,0.0,0.014598540145985401,0.4744525547445255,6.0
84791,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5773502691896257,2.0,1.0,3.0,0.0,0.0,0.0,22.142857142857142,0.375,0.0,0.125,0.375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0
29276,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,6.551081335677849,24.0,10.0,0.0,1.0,2.0,1.0,20.953846153846154,0.26582278481012656,0.45569620253164556,0.06329113924050633,0.06329113924050633,0.0759493670886076,0.17721518987341772,0.02531645569620253,0.012658227848101266,0.0,0.012658227848101266,0.46835443037974683,1.0
126786,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.4,2.8809720581775866,13.0,6.0,0.0,3.0,2.0,0.0,13.853658536585366,0.20689655172413793,0.011494252873563218,0.011494252873563218,0.28735632183908044,0.14942528735632185,0.16091954022988506,0.1724137931034483,0.10344827586206896,0.0,0.11494252873563218,0.11494252873563218,5.0
169925,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.224744871391589,6.0,3.0,4.0,1.0,0.0,0.0,15.904761904761905,0.5,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,1.0
90867,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,5.686240703077327,18.0,7.0,0.0,1.0,2.0,0.0,24.90566037735849,0.19402985074626866,0.3582089552238806,0.16417910447761194,0.22388059701492538,0.208955223880597,0.05970149253731343,0.13432835820895522,0.014925373134328358,0.0,0.0,0.31343283582089554,1.0
172163,5.0,5.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,4.238095238095238,1.868281614338746,7.0,1.0,16.0,5.0,0.0,0.0,16.0,0.711340206185567,0.27835051546391754,0.2268041237113402,0.4020618556701031,0.15463917525773196,0.020618556701030927,0.0,0.041237113402061855,0.041237113402061855,0.020618556701030927,0.5979381443298969,2.0
58545,8.0,5.0,2.0,6.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,6.6,3.179676843263511,18.0,3.0,13.0,15.0,2.0,0.0,5.346534653465347,0.6367924528301887,0.018867924528301886,0.0047169811320754715,0.41037735849056606,0.05188679245283019,0.014150943396226415,0.07547169811320754,0.02830188679245283,0.0047169811320754715,0.2830188679245283,0.08962264150943396,1.0
188116,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4142135623730951,13.0,11.0,0.0,0.0,2.0,0.0,30.0,0.17777777777777778,0.044444444444444446,0.06666666666666667,0.26666666666666666,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.044444444444444446,0.0,0.022222222222222223,0.4666666666666667,6.0
133652,1.0,4.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.266666666666667,3.7314621160892845,15.0,2.0,9.0,4.0,2.0,0.0,13.717171717171718,0.7227722772277227,0.21782178217821782,0.31683168316831684,0.07920792079207921,0.13861386138613863,0.1782178217821782,0.19801980198019803,0.0,0.019801980198019802,0.09900990099009901,0.40594059405940597,1.0
151479,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,19.166666666666668,0.25,0.0,0.0,0.0,0.375,0.375,0.375,0.0,0.0,0.125,0.125,1.0
63276,5.0,1.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,11.636363636363637,8.627450401648243,35.0,3.0,4.0,9.0,6.0,3.0,4.2555555555555555,0.6678700361010831,0.4584837545126354,0.08664259927797834,0.296028880866426,0.10108303249097472,0.07581227436823104,0.036101083032490974,0.036101083032490974,0.0,0.07220216606498195,0.4007220216606498,1.0
73627,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.545454545454546,2.0670576365276494,11.0,5.0,3.0,7.0,1.0,0.0,9.1,0.44680851063829785,0.19148936170212766,0.0425531914893617,0.22340425531914893,0.23404255319148937,0.14893617021276595,0.13829787234042554,0.0,0.0,0.1702127659574468,0.19148936170212766,1.0
66187,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.291502622129181,36.0,26.0,0.0,0.0,0.0,3.0,13.168,0.4647887323943662,0.2535211267605634,0.08450704225352113,0.23943661971830985,0.09859154929577464,0.04929577464788732,0.09859154929577464,0.0,0.0,0.04929577464788732,0.5070422535211268,5.0
155795,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.1213203435596424,14.0,8.0,0.0,1.0,4.0,0.0,18.72972972972973,0.6410256410256411,0.32051282051282054,0.19230769230769232,0.0641025641025641,0.0641025641025641,0.11538461538461539,0.10256410256410256,0.02564102564102564,0.0,0.07692307692307693,0.5256410256410257,1.0
